multa_id,velocidad_registrada,velocidad_maxima,radar_id,estado_multa,fecha,hora,ubicacion,patente,exceso_velocidad_real,exceso_velocidad
3677,84.0,60,R03,APELADA,1932-01-01,10:32,AV LIBERTADOR,CD05601,24.0,21.0
3679,108.0,40,R02,PAGADA,2023-10-25,16:12,AV LIBERTADOR,HK06YMX,68.0,66.0
3683,65.0,60,R01,PAGADA,2020-09-08,10:32,AV LIBERTADOR,HK06YMX,5.0,2.0
3685,94.0,80,R01,PAGADA,2020-10-27,10:32,AV LIBERTADOR,GN64OTP,14.0,10.0
3694,91.0,40,R01,APELADA,2023-05-20,00:00,AV SIEMPRE VIVA,WU08YWC,51.0,49.0
3695,106.0,40,R03,PAGADA,2023-01-25,16:13,AV LIBERTADOR,DI2LOT,66.0,64.0
3700,136.0,60,R01,ERROR,2020-01-08,11:30,RUTA 9,409,76.0,73.0
3703,156.0,80,R02,APELADA,1932-01-01,11:30,AV LIBERTADOR,HK06YMX,76.0,72.0
3707,140.0,60,R01,IMPAGA,1932-01-01,20:36,AV LIBERTADOR,XIIUME,80.0,77.0
3710,76.0,40,,IMPAGA,1932-01-01,16:14,AV SIEMPRE VIVA,9999868,36.0,34.0
3713,124.0,80,R03,PAGADA,1932-01-01,10:33,AV SIEMPRE VIVA,M20CPR,44.0,40.0
3717,95.0,60,R01,IMPAGA,2024-01-01,10:33,RUTA 9,NHZ1002,35.0,32.0
3719,92.0,80,R03,APELADA,2023-12-24,11:30,AV LIBERTADOR,BM351,12.0,8.0
3723,153.0,80,,APELADA,2022-08-04,20:36,AV SIEMPRE VIVA,WU341A,73.0,69.0
3724,118.0,80,R01,APELADA,2024-01-23,20:37,AV LIBERTADOR,W326AVE,38.0,34.0
3728,138.0,60,R01,APELADA,1932-01-01,10:33,AV LIBERTADOR,3646HBH,78.0,75.0
3730,126.0,80,R01,PAGADA,2023-04-26,20:37,RUTA 9,J1S1,46.0,42.0
3734,95.0,80,R01,APELADA,2024-02-07,20:37,RUTA 9,UM96201,15.0,11.0
3743,131.0,80,,APELADA,1932-01-01,16:15,AV SIEMPRE VIVA,INTIGR8,51.0,47.0
3744,83.0,60,,ERROR,2024-02-04,10:34,RUTA 9,GCP332,23.0,20.0
3745,79.0,40,,IMPAGA,2021-10-29,10:34,RUTA 9,VNK296GP,39.0,37.0
3746,110.0,80,R03,APELADA,2020-07-17,20:38,AV LIBERTADOR,GCP332,30.0,26.0
3747,57.0,40,,APELADA,2023-12-07,11:31,RUTA 9,NTHGLFT,17.0,15.0
3748,80.0,60,R01,IMPAGA,1932-01-01,00:00,AV LIBERTADOR,J1S1,20.0,17.0
3752,47.0,40,R03,ERROR,2020-11-12,16:15,RUTA 9,J1S1,7.0,5.0
3755,106.0,40,,ERROR,1932-01-01,00:00,AV LIBERTADOR,HAMSTUR,66.0,64.0
3756,132.0,80,R02,APELADA,2022-08-01,20:39,RUTA 9,CBMUK,52.0,48.0
3757,88.0,40,,ERROR,2023-03-09,11:32,RUTA 9,GCP332,48.0,46.0
3758,49.0,40,R03,PAGADA,1932-01-01,10:34,RUTA 9,VNK296GP,9.0,7.0
3764,80.0,40,,APELADA,1932-01-01,00:00,RUTA 9,DI2LOT,40.0,38.0
3765,129.0,60,R02,ERROR,1932-01-01,16:15,AV LIBERTADOR,81ZFJD,69.0,66.0
3767,120.0,60,R03,PAGADA,2023-03-10,10:35,AV LIBERTADOR,BM351,60.0,57.0
3768,137.0,80,R03,APELADA,2020-07-27,00:00,RUTA 9,VNK296GP,57.0,53.0
3770,88.0,80,R01,APELADA,1932-01-01,20:40,AV LIBERTADOR,TL03GOG,8.0,4.0
3773,76.0,40,,IMPAGA,1932-01-01,20:40,AV LIBERTADOR,HF3461,36.0,34.0
3776,85.0,80,R03,IMPAGA,1932-01-01,20:40,AV LIBERTADOR,VNK296GP,5.0,1.0
3780,87.0,80,,ERROR,2021-05-04,20:41,AV SIEMPRE VIVA,HAMSTUR,7.0,3.0
3782,128.0,80,R01,PAGADA,2022-03-29,20:41,AV SIEMPRE VIVA,WU08YWC,48.0,44.0
3783,64.0,60,R01,PAGADA,1932-01-01,16:16,AV SIEMPRE VIVA,BB8986,4.0,1.0
3785,55.0,40,R02,APELADA,2021-07-24,16:16,AV LIBERTADOR,GOOGLE,15.0,13.0
3788,98.0,80,R02,ERROR,2021-07-16,16:16,RUTA 9,HF3461,18.0,14.0
3789,43.0,40,R02,PAGADA,1932-01-01,11:32,AV LIBERTADOR,NHZ1002,3.0,1.0
3792,143.0,80,R01,APELADA,2023-05-10,20:41,RUTA 9,M431ZW,63.0,59.0
3795,90.0,80,R01,PAGADA,1932-01-01,20:42,AV LIBERTADOR,DK414N,10.0,6.0
3796,116.0,40,R03,ERROR,2022-10-25,16:16,RUTA 9,CD05601,76.0,74.0
3798,79.0,40,R02,PAGADA,2023-12-10,11:32,AV SIEMPRE VIVA,HF3461,39.0,37.0
3799,97.0,40,R02,ERROR,2022-10-30,11:33,AV SIEMPRE VIVA,NHZ1002,57.0,55.0
3807,128.0,80,R01,PAGADA,1932-01-01,16:17,AV LIBERTADOR,691XC80,48.0,44.0
3808,76.0,40,R03,APELADA,2022-09-16,10:36,AV LIBERTADOR,M431ZW,36.0,34.0
3809,121.0,60,R02,IMPAGA,2020-06-10,11:33,AV SIEMPRE VIVA,UW3932,61.0,58.0
3810,132.0,60,R02,ERROR,2024-02-05,20:42,AV SIEMPRE VIVA,UW3932,72.0,69.0
3817,129.0,80,,APELADA,2021-08-27,11:34,AV LIBERTADOR,XIIUME,49.0,45.0
3822,81.0,60,R02,ERROR,1932-01-01,00:00,AV LIBERTADOR,BM351,21.0,18.0
3824,100.0,40,R01,APELADA,2022-09-04,16:18,AV LIBERTADOR,WU08YWC,60.0,58.0
3825,141.0,80,R01,IMPAGA,1932-01-01,20:43,AV SIEMPRE VIVA,990XYK,61.0,57.0
3827,58.0,40,R03,IMPAGA,2023-03-10,16:18,RUTA 9,M431ZW,18.0,16.0
3829,109.0,80,R02,IMPAGA,2020-08-01,00:00,AV SIEMPRE VIVA,2999961,29.0,25.0
3831,109.0,40,R01,PAGADA,1932-01-01,10:37,AV LIBERTADOR,T0YDR,69.0,67.0
3833,97.0,40,,PAGADA,2023-03-03,16:18,AV SIEMPRE VIVA,HF3461,57.0,55.0
3837,94.0,80,,IMPAGA,1932-01-01,20:43,RUTA 9,409,14.0,10.0
3838,98.0,60,R03,APELADA,2021-12-01,20:43,AV SIEMPRE VIVA,6EVY261,38.0,35.0
3840,94.0,80,R02,ERROR,2023-05-21,16:19,AV LIBERTADOR,GOOGLE,14.0,10.0
3844,111.0,40,R02,APELADA,2023-11-12,11:35,AV SIEMPRE VIVA,691XC80,71.0,69.0
3846,94.0,40,,ERROR,2022-07-17,16:19,AV LIBERTADOR,BP717,54.0,52.0
3847,155.0,80,,IMPAGA,1932-01-01,16:19,AV LIBERTADOR,AWS167,75.0,71.0
3851,121.0,80,,APELADA,2020-08-28,16:19,AV LIBERTADOR,XIIUME,41.0,37.0
3853,105.0,80,R02,PAGADA,2021-07-26,11:35,AV LIBERTADOR,BP717,25.0,21.0
3854,53.0,40,R01,ERROR,2022-08-09,16:20,AV SIEMPRE VIVA,GOOGLE,13.0,11.0
3855,131.0,80,R03,PAGADA,1932-01-01,10:37,AV SIEMPRE VIVA,990XYK,51.0,47.0
3857,146.0,80,,APELADA,2020-12-06,00:00,AV SIEMPRE VIVA,6EVY261,66.0,62.0
3860,112.0,80,R01,PAGADA,1932-01-01,11:36,RUTA 9,3646HBH,32.0,28.0
3861,150.0,80,R01,IMPAGA,2020-10-07,20:44,AV LIBERTADOR,81ZFJD,70.0,66.0
3863,71.0,40,R02,PAGADA,2022-12-31,10:38,AV LIBERTADOR,6EVY261,31.0,29.0
3864,112.0,60,R01,IMPAGA,2021-05-07,20:44,RUTA 9,WU08YWC,52.0,49.0
3866,94.0,60,R03,APELADA,1932-01-01,16:20,AV SIEMPRE VIVA,WU08YWC,34.0,31.0
3868,139.0,60,,IMPAGA,2023-04-12,11:36,RUTA 9,W326AVE,79.0,76.0
3870,47.0,40,R03,ERROR,2023-02-13,10:38,RUTA 9,3646HBH,7.0,5.0
3874,108.0,40,R01,APELADA,2021-04-24,11:37,AV SIEMPRE VIVA,TL03GOG,68.0,66.0
3876,97.0,80,R02,APELADA,2021-11-28,10:38,AV SIEMPRE VIVA,NTHGLFT,17.0,13.0
3878,151.0,80,,APELADA,2021-12-26,11:37,AV SIEMPRE VIVA,HF3461,71.0,67.0
3879,132.0,80,,APELADA,2021-05-23,10:38,AV LIBERTADOR,6EVY261,52.0,48.0
3891,87.0,60,R03,ERROR,1932-01-01,20:46,AV LIBERTADOR,J1S1,27.0,24.0
3899,92.0,80,R01,APELADA,2020-11-04,10:39,AV SIEMPRE VIVA,WEFLYN,12.0,8.0
3900,75.0,40,R03,IMPAGA,2023-12-30,10:39,RUTA 9,691XC80,35.0,33.0
3901,95.0,80,R03,ERROR,2023-07-06,00:00,AV SIEMPRE VIVA,990XYK,15.0,11.0
3902,120.0,80,R01,ERROR,1932-01-01,10:39,RUTA 9,WEFLYN,40.0,36.0
3905,108.0,80,R02,PAGADA,1932-01-01,00:00,RUTA 9,5777770,28.0,24.0
3907,85.0,80,R03,PAGADA,2020-10-09,20:46,AV LIBERTADOR,41RSTZ,5.0,1.0
3909,124.0,80,R01,IMPAGA,2022-03-25,11:38,RUTA 9,WU341A,44.0,40.0
3911,158.0,80,R01,PAGADA,2024-02-07,20:47,AV LIBERTADOR,TL03GOG,78.0,74.0
3913,135.0,80,R03,APELADA,2022-09-24,16:22,RUTA 9,VNK296GP,55.0,51.0
3914,50.0,40,R03,APELADA,2022-06-21,00:00,AV SIEMPRE VIVA,8B90638,10.0,8.0
3915,104.0,40,R01,PAGADA,1932-01-01,10:40,AV SIEMPRE VIVA,M20CPR,64.0,62.0
3916,109.0,80,R01,PAGADA,2021-11-15,00:00,AV LIBERTADOR,M20CPR,29.0,25.0
3919,121.0,60,R01,IMPAGA,2023-04-15,10:40,AV SIEMPRE VIVA,DK414N,61.0,58.0
3926,130.0,60,R01,PAGADA,2022-06-21,20:47,AV LIBERTADOR,MVU4688,70.0,67.0
3928,61.0,40,R03,PAGADA,1932-01-01,16:22,AV LIBERTADOR,41RSTZ,21.0,19.0
3929,141.0,80,,APELADA,2022-01-19,11:39,AV SIEMPRE VIVA,FVIOUHP,61.0,57.0
3933,80.0,40,,PAGADA,2021-05-22,11:39,RUTA 9,BP717,40.0,38.0
3938,64.0,40,R03,IMPAGA,2021-05-05,10:41,AV LIBERTADOR,691XC80,24.0,22.0
3939,143.0,80,R03,IMPAGA,2020-05-01,20:47,AV LIBERTADOR,RFH373,63.0,59.0
3940,90.0,60,,ERROR,2022-02-14,11:40,AV LIBERTADOR,409,30.0,27.0
3942,110.0,40,R01,ERROR,1932-01-01,11:40,AV SIEMPRE VIVA,T0YDR,70.0,68.0
3944,47.0,40,,PAGADA,1932-01-01,16:23,RUTA 9,CD05601,7.0,5.0
3945,95.0,60,,ERROR,1932-01-01,10:41,RUTA 9,6NCE831,35.0,32.0
3946,45.0,40,R02,ERROR,2023-09-12,11:40,AV SIEMPRE VIVA,691XC80,5.0,3.0
3950,74.0,40,R01,IMPAGA,2022-03-17,00:00,AV SIEMPRE VIVA,XIIUME,34.0,32.0
3952,102.0,80,,ERROR,2021-08-06,16:23,AV SIEMPRE VIVA,YLO8WUE,22.0,18.0
3953,44.0,40,R03,ERROR,2022-04-30,10:41,RUTA 9,HAMSTUR,4.0,2.0
3954,130.0,60,R01,IMPAGA,2021-07-31,10:41,AV SIEMPRE VIVA,PIW4215,70.0,67.0
3956,118.0,80,R01,APELADA,2020-10-30,11:41,AV LIBERTADOR,81ZFJD,38.0,34.0
3957,142.0,80,R01,ERROR,2021-10-03,16:24,RUTA 9,CBMUK,62.0,58.0
3960,124.0,60,R03,APELADA,2020-09-17,11:41,AV LIBERTADOR,MPX9357,64.0,61.0
3961,108.0,60,R01,ERROR,2023-10-28,20:48,AV SIEMPRE VIVA,MVU4688,48.0,45.0
3964,146.0,80,R03,ERROR,2023-10-30,11:41,RUTA 9,BX55DOG,66.0,62.0
3966,131.0,80,R02,APELADA,2023-04-22,10:42,RUTA 9,FD1475,51.0,47.0
3967,123.0,80,R01,PAGADA,2022-06-22,16:24,AV LIBERTADOR,MX60NZA,43.0,39.0
3968,91.0,40,R01,IMPAGA,2021-12-21,11:41,AV SIEMPRE VIVA,BB8986,51.0,49.0
3970,80.0,40,R02,ERROR,2024-01-14,10:42,AV LIBERTADOR,TL03GOG,40.0,38.0
3971,119.0,80,R03,APELADA,2020-07-28,10:42,AV LIBERTADOR,DK414N,39.0,35.0
3973,98.0,80,R01,ERROR,2020-08-24,20:48,AV SIEMPRE VIVA,589222,18.0,14.0
3974,77.0,60,,IMPAGA,2022-08-31,00:00,AV LIBERTADOR,WU08YWC,17.0,14.0
3977,154.0,80,,ERROR,2020-04-06,11:42,RUTA 9,HF58HXP,74.0,70.0
3979,118.0,60,R02,ERROR,2020-03-13,16:25,AV LIBERTADOR,M20CPR,58.0,55.0
3982,88.0,40,R02,PAGADA,2020-02-13,20:49,RUTA 9,409,48.0,46.0
3984,125.0,60,,ERROR,2020-05-03,11:42,AV LIBERTADOR,AWS167,65.0,62.0
3986,48.0,40,,PAGADA,2021-02-01,11:42,AV LIBERTADOR,5777770,8.0,6.0
3990,92.0,40,R01,IMPAGA,2022-02-05,10:42,AV SIEMPRE VIVA,M20CPR,52.0,50.0
3994,64.0,60,R01,IMPAGA,1932-01-01,00:00,AV SIEMPRE VIVA,M20CPR,4.0,1.0
